Source,Target,Weight,PopulationAmmount,Type
"NO","se",0.00290,16000,"undirected"
"OM","ar",0.81000,2800000,"undirected"
"OM","bal",0.04900,170000,"undirected"
"OM","fa",0.00940,33000,"undirected"
"PK","ur",0.95000,200000000,"undirected"
"PK","pa_Arab",0.70000,150000000,"undirected"
"PK","en",0.50000,100000000,"undirected"
"PK","lah",0.40000,83000000,"undirected"
"PK","ps",0.15000,31000000,"undirected"
"PK","sd",0.12000,25000000,"undirected"
"PK","skr",0.09100,19000000,"undirected"
"PK","bal",0.03700,7700000,"undirected"
"PK","brh",0.01300,2700000,"undirected"
"PK","hno",0.01200,2500000,"undirected"
"PK","fa",0.00660,1400000,"undirected"
"PK","bgn",0.00570,1200000,"undirected"
"PK","hnd",0.00410,850000,"undirected"
"PK","tg_Arab",0.00330,690000,"undirected"
"PK","gju",0.00200,420000,"undirected"
"PK","bft",0.00180,370000,"undirected"
"PK","kvx",0.00160,330000,"undirected"
"PK","khw",0.00150,310000,"undirected"
"PK","mvy",0.00140,290000,"undirected"
"PK","kxp",0.00120,250000,"undirected"
"PK","gjk",0.00110,230000,"undirected"
"PK","ks",0.00069,140000,"undirected"
"PK","btv",0.00019,39000,"undirected"
"PW","pau",0.74000,16000,"undirected"
"PW","en",0.08700,1900,"undirected"
"PA","es",0.69000,2600000,"undirected"
"PA","en",0.14000,530000,"undirected"
"PA","zh_Hant",0.00160,6100,"undirected"
"PG","tpi",0.71000,5000000,"undirected"
"PG","en",0.50000,3500000,"undirected"
"PG","ho",0.02100,150000,"undirected"
"PY","gn",0.80000,5600000,"undirected"
"PY","es",0.03200,220000,"undirected"
"PY","de",0.02900,200000,"undirected"
"PE","es",0.73000,23000000,"undirected"
"PE","qu",0.15000,4700000,"undirected"
"PE","ay",0.01600,500000,"undirected"
"PH","en",0.64000,68000000,"undirected"
"PH","fil",0.60000,64000000,"undirected"
"PH","es",0.31000,33000000,"undirected"
"PH","ceb",0.24000,25000000,"undirected"
"PH","ilo",0.09600,10000000,"undirected"
"PH","hil",0.08400,8900000,"undirected"
"PH","bik",0.03000,3200000,"undirected"
"PH","war",0.02900,3100000,"undirected"
"PH","bhk",0.02300,2400000,"undirected"
"PH","pam",0.02300,2400000,"undirected"
"PH","pag",0.01400,1500000,"undirected"
"PH","mdh",0.01200,1300000,"undirected"
"PH","tsg",0.01100,1200000,"undirected"
"PH","zh_Hant",0.00730,770000,"undirected"
"PH","cps",0.00660,700000,"undirected"
"PH","krj",0.00390,410000,"undirected"
"PH","bto",0.00280,300000,"undirected"
"PH","hnn",0.00016,17000,"undirected"
"PH","tbw",0.00009,10000,"undirected"
"PH","bku",0.00008,8000,"undirected"
"PN","en",0.85000,46,"undirected"
"PL","pl",0.96000,37000000,"undirected"
"PL","en",0.33000,13000000,"undirected"
"PL","de",0.19000,7300000,"undirected"
"PL","ru",0.18000,6900000,"undirected"
"PL","szl",0.01300,500000,"undirected"
"PL","be",0.00580,220000,"undirected"
"PL","uk",0.00390,150000,"undirected"
"PL","csb",0.00130,50000,"undirected"
"PL","sli",0.00031,12000,"undirected"
"PL","lt",0.00021,8100,"undirected"
"PT","pt",0.96000,9900000,"undirected"
"PT","en",0.27000,2800000,"undirected"
"PT","fr",0.15000,1600000,"undirected"
"PT","es",0.10000,1000000,"undirected"
"PT","gl",0.00140,14000,"undirected"
"PR","es",0.87000,2900000,"undirected"
"PR","en",0.49000,1600000,"undirected"
"QA","ar",0.89000,2100000,"undirected"
"QA","fa",0.11000,260000,"undirected"
"QA","ml",0.00280,6600,"undirected"
"RE","fr",0.89000,700000,"undirected"
"RE","rcf",0.71000,560000,"undirected"
"RE","ta",0.15000,120000,"undirected"
"RO","ro",0.90000,19000000,"undirected"
"RO","en",0.31000,6700000,"undirected"
"RO","fr",0.17000,3600000,"undirected"
"RO","es",0.10000,2100000,"undirected"
"RO","hu",0.06600,1400000,"undirected"
"RO","de",0.00210,45000,"undirected"
"RO","tr",0.00130,28000,"undirected"
"RO","sr_Latn",0.00120,26000,"undirected"
"RO","bg",0.00031,6700,"undirected"
"RO","el",0.00019,4100,"undirected"
"RO","pl",0.00013,2800,"undirected"
"RU","ru",0.94000,130000000,"undirected"
"RU","tt",0.01400,2000000,"undirected"
"RU","ba",0.01300,1800000,"undirected"
"RU","cv",0.01300,1800000,"undirected"
"RU","hy",0.00840,1200000,"undirected"
"RU","ce",0.00660,940000,"undirected"
"RU","av",0.00390,550000,"undirected"
"RU","udm",0.00380,540000,"undirected"
"RU","chm",0.00370,530000,"undirected"
"RU","os",0.00320,450000,"undirected"
"RU","sah",0.00320,450000,"undirected"
"RU","kbd",0.00310,440000,"undirected"
"RU","myv",0.00310,440000,"undirected"
"RU","dar",0.00260,370000,"undirected"
"RU","bua",0.00220,310000,"undirected"
"RU","mdf",0.00210,300000,"undirected"
"RU","kum",0.00200,280000,"undirected"
"RU","kv",0.00180,260000,"undirected"
"RU","lez",0.00180,260000,"undirected"
"RU","krc",0.00170,240000,"undirected"
"RU","inh",0.00160,230000,"undirected"
"RU","tyv",0.00130,180000,"undirected"
"RU","az_Cyrl",0.00093,130000,"undirected"
"RU","ady",0.00088,130000,"undirected"
"RU","krl",0.00082,120000,"undirected"
"RU","lbe",0.00078,110000,"undirected"
"RU","koi",0.00045,64000,"undirected"
"RU","mrj",0.00021,30000,"undirected"
"RU","alt",0.00014,20000,"undirected"
"RU","fi",0.00012,17000,"undirected"
"RU","sr_Latn",0.00004,5000,"undirected"
"RU","vep",0.00003,3600,"undirected"
"RU","mn",0.00002,2100,"undirected"
"RW","rw",0.77000,9400000,"undirected"
"RW","en",0.15000,1800000,"undirected"
"RW","fr",0.00019,2300,"undirected"
"WS","sm",1.00000,200000,"undirected"
"WS","en",0.02200,4400,"undirected"
"SM","it",0.89000,30000,"undirected"
"SM","eo",0.00890,300,"undirected"
"ST","pt",0.85000,170000,"undirected"
"SA","ar",1.00000,33000000,"undirected"
"SN","wo",0.70000,11000000,"undirected"
"SN","fr",0.39000,5900000,"undirected"
"SN","ff",0.21000,3200000,"undirected"
"SN","srr",0.11000,1700000,"undirected"
"SN","dyo",0.02600,390000,"undirected"
"SN","sav",0.01500,230000,"undirected"
"SN","mfv",0.00770,120000,"undirected"
"SN","bjt",0.00610,92000,"undirected"
"SN","snf",0.00240,36000,"undirected"
"SN","knf",0.00210,32000,"undirected"
"SN","bsc",0.00097,15000,"undirected"
"SN","mey",0.00048,7200,"undirected"
"SN","tnr",0.00023,3500,"undirected"
"RS","sr",0.99000,7000000,"undirected"
"RS","sr_Latn",0.99000,7000000,"undirected"
"RS","sq",0.19000,1300000,"undirected"
"RS","hu",0.04800,340000,"undirected"
"RS","ro",0.02100,150000,"undirected"
"RS","hr",0.00930,66000,"undirected"
"RS","sk",0.00860,61000,"undirected"
"SC","crs",0.98000,93000,"undirected"
"SC","fr",0.60000,57000,"undirected"
"SC","en",0.38000,36000,"undirected"
"SL","kri",0.95000,6000000,"undirected"
"SL","en",0.35000,2200000,"undirected"
"SL","men",0.27000,1700000,"undirected"
"SL","tem",0.26000,1600000,"undirected"
"SG","en",0.93000,5600000,"undirected"
"SG","zh",0.77000,4600000,"undirected"
"SG","ms",0.14000,840000,"undirected"
"SG","ta",0.02100,130000,"undirected"
"SG","ml",0.00170,10000,"undirected"
"SG","pa",0.00160,9600,"undirected"
"SX","en",0.68000,29000,"undirected"
"SX","es",0.11000,4700,"undirected"
"SX","vic",0.07300,3100,"undirected"
"SX","nl",0.03700,1600,"undirected"
"SK","sk",0.90000,4900000,"undirected"
"SK","cs",0.47000,2600000,"undirected"
"SK","en",0.26000,1400000,"undirected"
"SK","de",0.22000,1200000,"undirected"
"SK","hu",0.11000,600000,"undirected"
"SK","uk",0.01900,100000,"undirected"
"SK","pl",0.00930,51000,"undirected"
"SI","sl",0.87000,1800000,"undirected"
"SI","hr",0.61000,1300000,"undirected"
"SI","en",0.59000,1200000,"undirected"
"SI","de",0.42000,880000,"undirected"
"SI","hu",0.00440,9200,"undirected"
"SI","it",0.00190,4000,"undirected"
"SB","en",1.00000,660000,"undirected"
"SB","rug",0.01500,9900,"undirected"
"SO","so",0.78000,8800000,"undirected"
"SO","ar",0.34000,3800000,"undirected"
"SO","sw",0.02000,230000,"undirected"
"SO","om",0.00420,47000,"undirected"
"ZA","en",0.31000,17000000,"undirected"
"ZA","zu",0.24000,13000000,"undirected"
"ZA","xh",0.18000,10000000,"undirected"
"ZA","af",0.13000,7200000,"undirected"
"ZA","nso",0.09400,5200000,"undirected"
"ZA","tn",0.08200,4500000,"undirected"
"ZA","st",0.07900,4400000,"undirected"
"ZA","ts",0.04400,2400000,"undirected"
"ZA","ss",0.02700,1500000,"undirected"
"ZA","ve",0.02300,1300000,"undirected"
"ZA","hi",0.02000,1100000,"undirected"
"ZA","nr",0.01600,890000,"undirected"
"ZA","sw",0.00002,1000,"undirected"
"GS","und",1.00000,20,"undirected"
"KR","ko",1.00000,51000000,"undirected"
"SS","ar",0.27000,2800000,"undirected"
"SS","en",0.27000,2800000,"undirected"
"SS","nus",0.05600,570000,"undirected"
"ES","es",0.99000,49000000,"undirected"
"ES","en",0.24000,12000000,"undirected"
"ES","ca",0.17000,8400000,"undirected"
"ES","gl",0.07000,3500000,"undirected"
"ES","eu",0.02000,990000,"undirected"
"ES","ast",0.01300,640000,"undirected"
"ES","ext",0.00490,240000,"undirected"
"LK","si",0.68000,15000000,"undirected"
"LK","ta",0.15000,3400000,"undirected"
"LK","en",0.10000,2300000,"undirected"
"BL","fr",0.96000,6900,"undirected"
"SH","en",0.69000,5400,"undirected"
"KN","en",0.98000,52000,"undirected"
"LC","en",0.90000,150000,"undirected"
"MF","fr",1.00000,32000,"undirected"
"PM","fr",0.93000,5100,"undirected"
"PM","en",0.03400,190,"undirected"
"VC","en",0.96000,98000,"undirected"
"SD","ar",0.61000,26000000,"undirected"
"SD","en",0.61000,26000000,"undirected"
"SD","bej",0.05400,2300000,"undirected"
"SD","fvr",0.02700,1200000,"undirected"
"SD","ha_Arab",0.01800,780000,"undirected"
"SD","mls",0.00990,430000,"undirected"
"SD","fia",0.00830,360000,"undirected"
"SD","zag",0.00510,220000,"undirected"
"SR","nl",0.90000,540000,"undirected"
"SR","srn",0.68000,410000,"undirected"
"SR","zh_Hant",0.01200,7200,"undirected"
"SJ","nb",0.58000,1500,"undirected"
"SJ","ru",0.46000,1200,"undirected"
"SE","sv",0.95000,9500000,"undirected"
"SE","en",0.86000,8600000,"undirected"
"SE","fi",0.02200,220000,"undirected"
"SE","fit",0.00550,55000,"undirected"
"SE","se",0.00330,33000,"undirected"
"SE","rmu",0.00095,9500,"undirected"
"SE","yi",0.00030,3000,"undirected"
"SE","smj",0.00015,1500,"undirected"
"SE","sma",0.00003,300,"undirected"
"CH","de",0.73000,6100000,"undirected"
"CH","gsw",0.65000,5400000,"undirected"
"CH","en",0.61000,5100000,"undirected"
"CH","fr",0.21000,1700000,"undirected"
"CH","it",0.04300,360000,"undirected"
"CH","lmo",0.04100,340000,"undirected"
"CH","pt",0.03400,280000,"undirected"
"CH","rm",0.00500,41000,"undirected"
"CH","rmo",0.00290,24000,"undirected"
"CH","wae",0.00120,10000,"undirected"
"SY","ar",0.80000,16000000,"undirected"
"SY","ku",0.08000,1600000,"undirected"
"SY","fr",0.05900,1100000,"undirected"
"SY","hy",0.01800,350000,"undirected"
"SY","syr",0.00084,16000,"undirected"
"TW","zh_Hant",0.95000,22000000,"undirected"
"TW","trv",0.00020,4700,"undirected"
"TJ","tg",1.00000,8600000,"undirected"
"TJ","ru",0.12000,1000000,"undirected"
"TJ","fa",0.00780,67000,"undirected"
"TJ","ar",0.00012,1000,"undirected"
"TZ","sw",0.90000,50000000,"undirected"
"TZ","en",0.69000,38000000,"undirected"
"TZ","suk",0.08700,4800000,"undirected"
"TZ","nym",0.03300,1800000,"undirected"
"TZ","kde",0.02400,1300000,"undirected"
"TZ","bez",0.01700,940000,"undirected"
"TZ","ksb",0.01700,940000,"undirected"
"TZ","mas",0.01500,830000,"undirected"
"TZ","mgy",0.01400,780000,"undirected"
"TZ","asa",0.01200,670000,"undirected"
"TZ","lag",0.00870,480000,"undirected"
"TZ","jmc",0.00750,420000,"undirected"
"TZ","rof",0.00750,420000,"undirected"
"TZ","vun",0.00750,420000,"undirected"
"TZ","rwk",0.00220,120000,"undirected"
"TZ","sbp",0.00200,110000,"undirected"
"TH","th",0.80000,55000000,"undirected"
"TH","en",0.27000,19000000,"undirected"
"TH","tts",0.24000,16000000,"undirected"
"TH","nod",0.09600,6600000,"undirected"
"TH","sou",0.08000,5500000,"undirected"
"TH","mfa",0.05000,3400000,"undirected"
"TH","zh_Hant",0.01800,1200000,"undirected"
"TH","kxm",0.01700,1200000,"undirected"
"TH","kdt",0.00480,330000,"undirected"
"TH","mnw",0.00170,120000,"undirected"
"TH","shn",0.00096,66000,"undirected"
"TH","lcp",0.00010,6900,"undirected"
"TH","lwl",0.00010,6900,"undirected"
"TL","pt",0.59000,780000,"undirected"
"TL","tet",0.59000,780000,"undirected"
"TG","fr",0.61000,5000000,"undirected"
"TG","ee",0.17000,1400000,"undirected"
"TG","ife",0.01300,110000,"undirected"
"TK","en",1.00000,1300,"undirected"
"TK","tkl",1.00000,1300,"undirected"
"TO","to",0.95000,100000,"undirected"
"TO","en",0.28000,30000,"undirected"
"TT","en",0.88000,1100000,"undirected"
"TT","es",0.00340,4100,"undirected"
"TA","en",0.99000,270,"undirected"
"TN","aeb",0.90000,10000000,"undirected"
"TN","ar",0.90000,10000000,"undirected"
"TN","fr",0.74000,8500000,"undirected"
"TR","tr",0.93000,76000000,"undirected"
"TR","en",0.17000,14000000,"undirected"
"TR","ku",0.05500,4500000,"undirected"
"TR","zza",0.01400,1100000,"undirected"
"TR","kbd",0.00770,630000,"undirected"
"TR","az",0.00740,600000,"undirected"
"TR","az_Arab",0.00650,530000,"undirected"
"TR","ar",0.00560,460000,"undirected"
"TR","bgx",0.00460,370000,"undirected"
"TR","bg",0.00420,340000,"undirected"
"TR","ady",0.00390,320000,"undirected"
"TR","kiu",0.00190,150000,"undirected"
"TR","hy",0.00056,46000,"undirected"
"TR","ka",0.00056,46000,"undirected"
"TR","lzz",0.00028,23000,"undirected"
"TR","sr_Latn",0.00028,23000,"undirected"
"TR","sq",0.00021,17000,"undirected"
"TR","ab",0.00005,4000,"undirected"
"TR","el",0.00005,4000,"undirected"
"TR","tru",0.00004,3000,"undirected"
"TR","uz",0.00002,2000,"undirected"
"TR","ky_Latn",0.00001,1100,"undirected"
"TR","kk",0.00001,570,"undirected"
"TM","tk",0.70000,3800000,"undirected"
"TM","ru",0.12000,650000,"undirected"
"TM","uz",0.09000,490000,"undirected"
"TM","ku",0.00410,22000,"undirected"
"TC","en",0.98000,53000,"undirected"
"TV","tvl",0.89000,9900,"undirected"
"TV","en",0.09600,1100,"undirected"
"UM","en",1.00000,320,"undirected"
"VI","en",0.75000,80000,"undirected"
"UG","sw",0.75000,31000000,"undirected"
"UG","lg",0.13000,5300000,"undirected"
"UG","nyn",0.06300,2600000,"undirected"
"UG","cgg",0.05400,2200000,"undirected"
"UG","xog",0.05300,2200000,"undirected"
"UG","en",0.03900,1600000,"undirected"
"UG","teo",0.03900,1600000,"undirected"
"UG","laj",0.03800,1600000,"undirected"
"UG","ach",0.03700,1500000,"undirected"
"UG","myx",0.02900,1200000,"undirected"
"UG","rw",0.02100,860000,"undirected"
"UG","ttj",0.01900,780000,"undirected"
"UG","hi",0.00005,2200,"undirected"
"UA","uk",0.65000,29000000,"undirected"
"UA","ru",0.46000,20000000,"undirected"
"UA","pl",0.02400,1100000,"undirected"
"UA","yi",0.01300,570000,"undirected"
"UA","rue",0.01200,530000,"undirected"
"UA","be",0.00830,360000,"undirected"
"UA","crh",0.00560,250000,"undirected"
"UA","ro",0.00520,230000,"undirected"
"UA","bg",0.00490,220000,"undirected"
"UA","tr",0.00420,180000,"undirected"
"UA","hu",0.00370,160000,"undirected"
"UA","el",0.00016,7000,"undirected"
"AE","ar",0.78000,7600000,"undirected"
"AE","en",0.50000,4900000,"undirected"
"AE","ml",0.07000,680000,"undirected"
"AE","ps",0.02900,280000,"undirected"
"AE","bal",0.02300,220000,"undirected"
"AE","fa",0.01900,180000,"undirected"
"GB","en",0.99000,64000000,"undirected"
"GB","fr",0.19000,12000000,"undirected"
"GB","de",0.06000,3900000,"undirected"
"GB","sco",0.02700,1800000,"undirected"
"GB","pa",0.00790,510000,"undirected"
"GB","cy",0.00770,500000,"undirected"
"GB","bn",0.00670,440000,"undirected"
"GB","zh_Hant",0.00540,350000,"undirected"
"GB","syl",0.00500,330000,"undirected"
"GB","el",0.00340,220000,"undirected"
"GB","it",0.00340,220000,"undirected"
"GB","ks",0.00190,120000,"undirected"
"GB","gd",0.00099,64000,"undirected"
"GB","yi",0.00049,32000,"undirected"
"GB","ml",0.00035,23000,"undirected"
"GB","ga",0.00026,17000,"undirected"
"GB","kw",0.00003,2000,"undirected"
"US","en",0.96000,320000000,"undirected"
"US","es",0.09600,32000000,"undirected"
"US","zh_Hant",0.00690,2300000,"undirected"
"US","fr",0.00560,1800000,"undirected"
"US","de",0.00470,1500000,"undirected"
"US","fil",0.00420,1400000,"undirected"
"US","it",0.00340,1100000,"undirected"
"US","vi",0.00340,1100000,"undirected"
"US","ko",0.00300,990000,"undirected"
"US","ru",0.00240,790000,"undirected"
"US","nv",0.00051,170000,"undirected"
"US","yi",0.00049,160000,"undirected"
"US","pdc",0.00039,130000,"undirected"
"US","haw",0.00009,29000,"undirected"
"US","frc",0.00009,28000,"undirected"
"US","chr",0.00008,25000,"undirected"
"US","esu",0.00006,20000,"undirected"
"US","dak",0.00006,19000,"undirected"
"US","cho",0.00003,11000,"undirected"
"US","lkt",0.00003,8200,"undirected"
"US","ik",0.00002,7900,"undirected"
"US","mus",0.00001,4000,"undirected"
"UY","es",0.88000,3000000,"undirected"
"UZ","uz",0.85000,26000000,"undirected"
"UZ","uz_Cyrl",0.15000,4500000,"undirected"
"UZ","ru",0.14000,4200000,"undirected"
"UZ","kaa",0.01600,480000,"undirected"
"UZ","tr",0.00760,230000,"undirected"
"VU","bi",0.90000,260000,"undirected"
"VU","en",0.83000,240000,"undirected"
"VU","fr",0.50000,140000,"undirected"
"VA","it",0.82000,820,"undirected"
"VA","la",0.82000,820,"undirected"
"VE","es",0.82000,26000000,"undirected"
"VN","vi",0.86000,83000000,"undirected"
"VN","zh_Hant",0.01100,1100000,"undirected"
"VN","cjm",0.00089,86000,"undirected"
"WF","wls",0.60000,9500,"undirected"
"WF","fr",0.48000,7600,"undirected"
"WF","fud",0.31000,4900,"undirected"
"EH","ar",1.00000,620000,"undirected"
"YE","ar",0.74000,21000000,"undirected"
"YE","en",0.09000,2600000,"undirected"
"ZM","bem",0.31000,5100000,"undirected"
"ZM","en",0.16000,2600000,"undirected"
"ZM","ny",0.15000,2500000,"undirected"
"ZM","loz",0.06000,990000,"undirected"
"ZW","sn",0.81000,11000000,"undirected"
"ZW","en",0.42000,5900000,"undirected"
"ZW","nd",0.12000,1700000,"undirected"
"ZW","mxc",0.06500,910000,"undirected"
"ZW","ndc",0.06100,860000,"undirected"
"ZW","kck",0.05300,740000,"undirected"
"ZW","ny",0.01900,270000,"undirected"
"ZW","ve",0.00640,90000,"undirected"
"ZW","tn",0.00220,31000,"undirected"
